Lp.,Nazwa,Stan,Zasoby wydobywalne bilansowe,Zasoby przemyslowe,Wydobycie,Powiat
1,Jawor-Męcinka,R,871,-,-,jaworski
2,Krzeniów,E,495,495,1,złotoryjski
3,Leśna-Miłoszów,P,214,"
-",-,lubański
1,Polany,P,709,-,-,nowosądecki
1,Trepcza (Międzybrodzie),Z,"
8",-,-,sanocki
1,Górki,Z,57,-,-,pińczowski
2,Jawor,R,"
360",-,-,jędrzejowski
