Lp.,Nazwa,Stan,Zasoby wydobywalne bilansowe,Zasoby przemyslowe,Wydobycie,Powiat
1,ChomiąŜa,Z,309.00,-,-,głubczycki
2,Dewon-Pokrzywna,E,15 508.87,".
2 182.50",157.00,nyski
3,Dewon-Pokrzywna 2,P,2 264.04,-,-,nyski
1,Jegłowa,E,5 924.50,3 783.50,40.39,strzeliński
1,Jawornica,E,960.89,521.19,0.52,kłodzki
2,Orłowice,E,5 713.09,3 890.89,4.79,lwówecki
