Lp.,Nazwa,Stan,Zasoby wydobywalne bilansowe,Zasoby przemyslowe,Wydobycie,Powiat
1,Łebieniec II,E,144,-,-,lęborski
2,Strzebielino II,E,19,-,-,wejherowski
1,"Suchowola-Kamienna Góra
1",E,1 364,1 364,21,kielecki
2,Szymanówka,E,657,-,-,opatowski
1,Pawłowo,Z,38,-,-,olsztyński
1,Danowo,E,581,"
152",9,goleniowski
2,Karwowo,E,5,-,-,policki
